sgsierra	1357467	957	334	617	78	517	908	580
stevechastainphotography	201608	57	1411	28	0	3121	21	36
piotrmikosz	82290	450	0	6482	4	550	135	182
psanson	0	0	0	0	0	0	0	0
littleindulgencesbeads	1151	71	47	0	4	45	1	2
melchermatt	1291818	716	51	678	125	10177	132	87
hughhillphotography	475034	919	132	958	340	145	673	235
pangmera	1558642	905	0	1933	111	703	573	286
glpjp	1063613	611	80	144	3	19448	70	25
m_klimes	812547	880	9	7434	62	3164	234	132
che-photographie	1513602	60	0	20034	4	2339	795	0
fiction-worthy-wind	45784	297	0	731	16	149	45	124
poppes	1145535	547	0	43	23	11675	126	79
michael_4435	4474941	2328	324	313	1360	1271	781	783
sergios_phantom	635416	793	0	4817	66	413	566	115
tonism	1252947	570	0	36460	94	839	675	110
rodolfoswb	48738	547	0	15	31	215	16	15
mairfaire	452	27	0	0	0	73	5	0
abelendabeatrice	216342	540	37	5002	62	197	277	173
jannaheli	1767202	2298	746	183	110	2334	158	76
stevenleemedia	0	0	0	0	0	0	0	0
ncpr	945290	2240	3409	79	4	8831	72	20
theredpill	246693	523	5	1245	49	135	716	361
gekaatje	63721	536	113	17	18	591	28	34
customlovers	8502748	2653	0	1023	181	4927	1870	383
redgear	2550	7	0	4	0	65	2	4
nithinphotography	302	20	0	0	0	3	0	1
iwahige	2460088	9845	93	2458	20	5705	387	345
richmayer	3365380	548	0	170565	3	368	3014	1010
robwhylesphotography	263935	758	18	872	42	939	126	102
zeity121	744330	2791	0	360	77	2703	140	102
disturbed_noise	0	0	0	0	0	0	0	0
unitedwaynyc	2517974	350	0	0	1	13722	116	3
silverartworks	466	73	0	1	0	16	0	1
jrussell48	5120348	1389	0	29235	87	10432	1058	95
kappanoibukuro	130740	754	0	0	0	1814	3	0
chris_baird	4265797	1900	129	36839	47	4118	1040	94
pbjoe	173434	235	0	18	8	863	189	14
briandavies	648551	1125	2124	76	151	1929	297	150
chalky666	1190579	929	1020	2195	93	1111	500	111
daviderz	38805	116	0	167	31	56	29	10
aanstootnilsson	654921	821	644	1852	113	377	459	131
jpeder55	637908	1300	128	1005	141	1731	561	453
crispin52	2668253	1265	203	7547	82	784	1089	103
fmphotoart	8044	0	105	76153	3	7	3913	399
patriciatomas	216819	0	0	30	3	754	26	6
awellsphoto	421132	329	6	263	99	943	180	63
bsag	350580	283	0	25	22	932	107	37
mekwi	3617245	3301	97	3559	127	2154	1640	218
moosehead	4448801	1515	2654	7127	578	2359	3699	693
cimber_foto	987445	49	421	2718	264	2189	287	220
ennnlin	24927	256	0	427	75	93	35	59
swallowtailgardenseeds	35923856	6244	0	30891	733	5363	4615	5515
tonytumminello	531474	743	26	80	48	1477	110	23
mrtipsy	730071	1152	213	88	327	644	134	110
fultonengineering	7433339	368	0	0	0	27611	172	28
langbach	858515	2635	1294	24384	166	2729	483	462
bakelaarenwaardenburg	668428	1795	0	5883	551	1663	342	251
dinborough	4659826	937	168	1987	249	2673	15385	1236
vivianphilps	0	0	0	0	0	0	0	0
jameswhorriskey	2953583	6620	109	389	224	3296	439	484
bellagingell	871474	580	75	15258	15	384	641	252
mratter	2028992	2482	1009	10264	44	1687	661	91
kmzer	0	0	0	0	0	0	0	0
fodimania	471958	238	0	1242	105	357	424	130
yannickgagnonphotographie	2306649	692	101	69542	1390	2924	1660	2083
genelabo	3142684	6230	1686	57171	1918	4380	1050	1422
dendroica	7029411	9484	8999	238884	288	12663	2448	3333
mikeraspa	18478	14	0	0	1	365	10	9
mishmaoul	5642642	4932	2	25	1	491	180	4
jim-in-times-square	3947496	8115	18703	2333	386	9781	444	213
xosidhe	0	0	0	0	0	0	0	0
julio_moreno	1343210	910	156	612	60	4065	143	72
paddyhamilton	2126383	5524	43	4655	322	8170	931	737
disenchanted-2012	0	0	0	0	0	0	0	0
ropergees	1694728	2275	347	9231	167	13286	219	60
stacyco	105963	382	0	0	0	977	6	0
moracha	0	0	0	195	80	0	120	109
yospyn	5154985	4535	0	42	308	2128	11512	576
mangelfallen_in_darkness	398928	723	2	156	173	219	239	295
grubbsphoto	259587	686	0	177	98	351	240	227
210teenlibrary	0	0	0	0	0	0	0	0
obaceman	2963282	961	10865	2	72	21913	156	13
theschooloflight	363145	516	0	6	124	836	96	6
rabbinash	0	0	0	0	0	0	0	0
quilt_for_fun	18050	12	0	2	4	332	3	3
christinaamarsh	453910	1022	1	516	108	585	215	163
wushaoyu	0	0	0	0	0	0	0	0
arbabi	631379	2722	3899	42	48	1407	230	126
auteurian	757311	2374	274	271	209	6486	176	105
gloomth	6452146	1245	0	0	1	18649	280	14
azeneth_mor	4851801	121	0	25185	12	6816	541	214
belinha22	2287484	832	0	62633	104	1382	1089	831
brandonheplerphoto	0	0	0	0	0	0	0	0
327photo	24072	44	0	11	19	561	14	20
podruzny	1307706	1589	100	1333	72	713	775	141
napdsp	0	0	0	2418	155	0	1011	284
gabagooo	896171	891	150	7350	254	975	1246	302
quaterbagianaa	874813	1181	298	2879	55	447	760	356
mike5711220	448933	1493	1220	204	91	1586	106	65
wendydrent	0	0	0	0	0	0	0	0
sgraber	0	0	0	0	0	0	0	0
gordonell	2849780	289	0	3986	18	83823	131	56
hsjr_cms	4676780	1882	7	12072	248	17227	340	699
fitriaghassani	98811	509	10	209	11	173	56	55
diyan_i	34951	68	0	12	11	43	17	20
florence311	19678	109	0	21	0	3792	57	1
seevooplay	929546	157	2	5911	139	2453	491	1077
alexvaeth	252623	0	157	184	6	1368	41	12
teodias	961550	1897	417	815	255	4743	296	187
doryhousel	9751	48	21	24	1	211	4	11
penzes	14382017	2441	2113	1252	315	5532	1601	142
erioxa	1676534	1176	0	42088	722	209	5914	2894
dean_capri_2-8	707464	5249	0	7	1	1386	79	2
dave-dece	215674	528	86	502	70	490	629	103
richmoments	150079	928	121	2	7	127	7	4
anewbeautyspecialist	306997	30	0	1	0	1451	2	8
carninja	21845901	1580	617	12	40	40293	1377	81
rommelparada	523895	1960	289	1776	260	848	310	380
hi_sielsky	540859	903	302	214	18	4438	53	53
dwbahndesign	487338	1400	6	39196	2	885	910	45
fabiomaximo57	82034	28	5	796	27	2098	29	55
thirdson59	399439	74	0	20900	652	707	1405	132
-lulufrue-	72385	246	0	472	113	75	257	246
roydtauro	155803	815	16	417	51	517	164	185
bertm01	1227590	1644	0	0	0	44489	19	6
fransschmit	5298077	3744	51	74	48	11346	929	101
tessachan	43175	189	0	3	51	398	18	8
kongalaptops	648	37	0	0	0	8	0	0
chrisdonia	10213748	6238	7682	175	171	125278	521	224
kristianbell	2964771	2933	492	635	229	1400	1471	485
bill19	762711	2320	1236	101	455	2042	268	50
imvinicius	499813	573	4	104	248	358	343	177
hector_cbs	942123	678	174	11330	208	177	1355	597
ericbrandt	195045	297	19	1	2	2783	7	6
cmddigital	65616	171	0	11	68	39	76	10
robertelsmore	0	0	0	0	0	0	0	0
mkaraoglu	1728731	311	14	154053	23	144	3951	745
tlindfors	4555771	7752	6559	2500	317	6560	491	533
nhankamer	1300511	4058	3655	795	106	4235	106	93
cartmen	217447	388	1	1852	67	144	188	91
glamouravenueparties	2606163	552	0	1	10	3355	49	34
jsemenza	412536	1771	0	37	1	34010	16	16
picturetakingone	1242877	2238	890	1887	277	3197	138	50
joeyfeets	229529	328	0	7	1	1859	15	10
maxyoumans	413655	470	34	190	210	581	154	36
fivel724	414663	328	331	50	54	6027	50	79
mcasiwakuni	0	0	0	0	0	0	0	0
edwarddallas	3133426	2254	35126	78	16	35188	85	9
emilhallengren	128498	639	1828	98	24	790	32	21
rodzilla	3232960	2127	395	1552	372	1016	1997	1128
petesfamily	1893048	1383	9772	890	371	7208	458	288
stitzb	0	0	0	0	0	0	0	0
mertiuza	605733	848	0	3903	34	2669	127	113
puntfoto	0	0	0	0	0	0	0	0
kwitschen	298857	874	11	599	29	568	124	200
dusk2dawnastro	247185	855	3	412	196	578	196	176
jeffjeffjeffjeff	4668910	5405	8099	15	294	12686	276	17
ednorberg	1268601	1292	985	810	379	989	200	56
marcducati	62373	1085	0	8	62	75	17	2
trinitus	8427590	6232	37	20261	736	3852	1008	629
stacey_shay	5971257	798	0	496	19	727	1276	51
freak_irish_sister	454341	1322	0	2002	288	1307	470	296
sch_nyc	181328	521	0	2558	178	254	139	51
photographerliz	236135	1302	291	111	80	527	119	66
martin_huddart	556174	571	0	9494	140	299	656	114
alexandru_vvx	141500	136	0	249	0	2167	3	13
windanwar	131725	202	405	13	3	4465	6	4
ollieinleeds	76937	533	153	36	26	527	18	24
vitinfotografo	3606	24	0	23	8	63	0	8
roikarool	1288118	891	0	17619	35	259	2089	198
andrewaliferis	984136	4002	2013	1011	520	2033	202	92
photocutout	2839712	1389	0	991	58	8319	570	62
parkertownes	134545	290	0	700	126	325	171	248
walterzdon	964106	290	0	12	1	28463	32	4
ckuwajima	1685274	1518	2854	0	58	3918	159	135
moratayaphotography	449096	1480	9	819	107	1462	136	138
juliancarmona	127793	435	1	107	25	1123	77	168
mockingbirdlane	0	0	0	0	0	0	0	0
rocco-lecci	28257440	299	8279	550	5	13435	835	22
eventoemfotos	62449	378	15	164	65	382	277	616
westerlundphotography	119185	129	0	44	41	1086	38	25
tommcadam	135834	502	0	1496	276	282	296	477
ola_strandberg	186182	197	463	3	9	846	33	21
leariostyle	236060	148	0	2	21	388	28	19
supercamaro	1836252	2290	0	769	380	2533	277	234
shellisherwood	6733958	1061	2	124	11	68846	368	404
girlintheartroom	108554	224	0	157	10	1052	27	13
clarki_m	0	0	0	0	0	0	0	0
boardregram	55803	26	1	91	0	5429	9	4
cutezville	346796	490	0	6	0	337	16	5
drontfarmaren	13073738	844	14933	1605	74	20250	348	90
steveofjoy	111602	293	0	57	98	173	75	188
shadowgate	6388937	2463	12	313	330	25475	705	1333
rmorton3	20667	202	0	0	0	1141	3	0
dolcefotocosplay	3513897	652	0	33	1	2220	204	66
unique_stylings	12191317	825	0	158	49	1247	485	117
becc	1193234	4128	43	2875	461	9973	709	114
gabisocola	30702	195	0	375	2	126	44	53
pbreezer	226203	551	3	148	75	2137	71	69
vitaminbea	777498	732	0	901	32	2199	131	108
jmijares-sf	202135	499	0	28	1	1854	14	7
juanpablo2008	229322	252	192	511	259	527	544	729
mnoone_photography	668794	480	214	5891	113	402	667	1041
lebillybob	700298	1664	1110	662	137	1187	241	94
tiggra15	562823	2325	269	1617	408	857	183	108
nad	3828272	6916	968	5657	115	3241	1087	602
isabs	1859970	539	2	831	96	188	2283	113
kencautiverio	65713	138	18	12	21	1439	17	18
tomcanon68	1069645	855	2	5387	53	827	504	258
ve-nice	519804	309	124	3297	420	1311	359	457
gomezmi2013	2186158	598	1	63601	25	803	1632	221
iamahaque	37504	104	0	4	2	143	12	3
lenordiste	8925	95	0	1	3	53	5	3
pcdsgn_fabian_zta	33030	47	0	0	0	252	2	10
williamhuang850	1684425	457	71185	97	6	83072	52	35
alexrupton	41504	373	2	31	26	230	47	17
cadayf	809193	4719	0	771	56	8471	130	57
partyinfurgone	1159692	374	19	0	0	6319	19	0
rluistro	1150062	2917	8	53	8	10677	38	41
erik_reijndres	412422	714	159	5411	73	747	329	408
anomalocaris9836	968714	564	0	236	2	19495	30	30
jeremiahchristopher	3809606	3259	2134	171	786	29953	324	105
portaldejornalismoespmsp	798764	7962	0	0	0	18874	39	0
gracepointseattle	4749965	425	0	0	0	11837	234	19
ocean_dental	2874	11	11	0	0	10	0	0
wentuq	288859	568	229	333	133	273	53	69
gamesngirls	48787950	1239	1158	26	135	842	5433	12
halekatie	496735	172	0	3	0	19948	9	4
harryfozzard	133807	188	0	18	2	8313	14	16
abid652	90726	134	0	1	131	101	61	17
hobby_blog	238640031	2322	22	0	29	447307	1747	148
adityats	6116	79	2	223	116	14	63	119
pandoozy	3230832	6086	0	180	741	3877	710	206
hridoykdey	40319	106	930	0	0	3100	6	0
mountain_ear	540373	1230	44	438	70	2771	168	73
richfay	26268	240	22	8	4	127	11	8
marcasd	0	0	0	0	0	0	0	0
marinoedoardo	214994	532	0	16123	8	1099	278	47
femfeet4u	3336794	54	200	0	15	859	300	228
francoisescriva	5206708	2431	0	36	0	2418	1787	6784
skysh4rk	366364	971	823	292	255	239	370	95
usw-metallos	3079329	818	234	314	11	16945	165	73
4tuna	65596	84	145	0	13	305	116	19
martiansworld	8208	58	5	422	65	7	136	253
athena38	251015	2775	13911	1885	28	2535	45	34
mellissaf	30698	90	0	343	6	153	22	62
wosker	59772	316	0	16	32	152	21	30
leopauldelr	506963	238	2267	79	6	4168	49	21
martinlukk	91052	1039	17	1086	52	399	106	254
mireillejenvieve	23731	143	0	70	9	303	39	17
jennjunk	182841	465	162	935	73	667	383	1031
shannamarietucker	176	3	0	0	0	3	0	1
yonat	16668	72	0	14	0	125	5	2
eutouring	1977017	2001	20	0	86	2025	2640	4435
takahara	3700895	2410	673	1731	39	1014	1720	88
osirisetmoi	0	0	0	0	0	0	0	0
jkbphotog	14671	312	0	18	0	442	4	7
bendikf	40243	71	8	586	66	79	28	9
mac_orion	111518	182	0	1296	38	59	579	520
ceac_uchile	972067	183	0	0	0	4855	180	1
stevelamb0123	70846	293	0	71	93	124	75	100
connerandlindamood	19429	259	0	0	0	259	2	0
d-portrait	3454381	639	0	51	1521	64	6052	879
talien73	5837183	805	111	16410	131	563	2320	1360
captivating_bliss	22178	6	0	0	0	480	7	1
mikescott2	161853	1563	0	249	21	2208	52	60
cipomark	2053638	1115	0	379	21	2015	957	283
clovisrosa	11930	138	355	0	0	454	14	0
dinsy2	144521	657	40	371	333	410	127	19
ching-cheng	353232	331	155	16	8	19357	48	44
manislane	0	0	0	0	0	0	0	0
coyote587	0	0	0	0	0	0	0	0
retro_mark	2778675	863	903	94	123	5525	241	156
davesag	1752728	2551	3339	997	431	9426	395	458
randymstaana	2739092	820	356	1441	22	987	2047	147
shutterbattephoto	53149	195	5	81	41	959	16	20
dicesareandrea	678715	75	0	1324	65	0	225	93
vasquezz	1619771	2265	368	7475	207	1659	893	246
melchita	320973	393	57	6170	82	3551	427	218
alamsterdam	4718097	2967	2255	2457	91	5928	1080	78
kevinmark	0	0	0	20	4	2	9	4
sir_jensen	1454516	2567	276	1195	268	1817	506	118
milucca701	2708862	277	22010	1	101	40007	139	88
benediktsebastian	45268	104	68	1	3	1000	25	155
noonamed	759366	1177	3	128	214	241	236	148
mattiaslindgren	1314909	2065	50	16932	171	6255	531	308
rolandzenov	0	0	0	0	0	0	0	0
matiasautio	60930	264	0	1144	77	433	101	266
enisseisk	1352035	216	45	5725	136	998	573	752
adegi	621351	248	0	0	0	5963	30	2
xndygraffiti	27555	40	0	616	10	102	49	152
omarkphoto	92615	577	0	147	4	380	28	43
spanish_lord	0	0	0	0	0	0	0	0
teremin	442178	575	506	196	98	894	149	134
nickdobbs	1752196	3445	2628	794	53	3108	237	51
strngr	54015	134	0	1098	28	84	61	67
joaoleitao	13958208	3443	48	23	14	71515	453	202
harrier32	0	0	0	0	0	0	0	0
swegar	0	0	0	0	0	0	0	0
ngocblack	785534	457	174	3515	95	2852	292	41
dutchnature	7948670	1965	3566	84780	1375	4932	6819	5457
picnic123	594767	1035	0	6720	77	455	382	540
xfp	205432	2000	0	1283	374	328	1550	139
oldogfotos	133290	616	0	3	5	3954	18	29
lucaferrarese	12996	63	0	76	85	8	27	17
ainaznan789	37601	124	0	48	5	501	6	8
mahteetagong	418738	3596	765	275	64	3257	49	28
rafalrozalski	107538	125	7	762	210	51	822	876
jimmiewilliams	0	0	0	0	0	0	0	0
unterwasserpfeife	3008423	105	1	22117	104	855	1986	435
veracruzacortes-gallery	3956285	948	0	227329	1911	708	9573	6053
lozzyloz	1132874	1965	10980	242	164	7451	158	162
quadropix	0	0	0	0	0	0	0	0
paperannie	14326	91	163	44	5	295	12	15
calvertlibrary	959174	1573	218	0	21	7545	44	11
anna_michalska	602934	219	0	3855	149	599	835	479
editeye	168617	1514	575	292	107	1241	146	236
nickparenti	308938	588	0	24	15	569	46	18
polishphotographyeu	366765	400	91	26793	282	60	872	116
theresasthompson	4308778	2107	3	3037	624	751	1561	504
matildasoon	505282	104	0	60654	113	0	5356	705
socialextremely	233519	124	0	185	1	1060	214	963
borednow	639071	717	3	6593	228	933	220	178
makanism	186018	86	312	26	1	7816	32	36
bcalico	691584	3470	0	3370	19	1752	755	1964
issalima	0	0	0	52	13	0	20	22
chrishoodphoto	159982	892	0	68	37	662	39	32
danielvrphotographer	11966	438	3	78	0	152	22	17
vakhr	63894	155	1	523	103	220	60	94
syedumertarik	30111	125	0	4548	99	65	316	173
segedi	0	0	0	0	0	0	0	0
macnetpix	3100145	1606	0	577603	153	1073	3778	999
nikosaarinen	1753269	1400	0	2710	110	1104	221	304
amelien	10044078	1766	2506	90787	148	3151	3212	2610
mario_lechuga_aka_marlez	450335	980	126	1349	127	386	283	158
cakes_by_nomoretiers	918103	2222	247	642	59	357	159	58
bitterwseet-michaelangelos-room	254753	647	109	3155	89	201	223	168
altiphote	400046	205	34	2990	114	213	200	280
lemurium	191948	250	0	305	92	191	178	227
themirrorclosestheuniverse	1010248	510	70	9383	214	679	706	645
drewanderson	315171	1419	40	645	24	1146	87	22
nicolokoy	272864	933	3	788	68	678	172	165
luxincrescis	65994	771	21	43	35	891	9	19
lisafioriello	69356	235	0	110	124	314	78	156
nabot	4899753	1119	1632	4017	651	2023	2039	2742
apardavila	8012741	4444	18093	250	22	64394	196	98
marktee	2400131	1695	1893	6455	38	2074	316	271
drauseaseeker	190647	475	0	992	66	249	345	40
rlcureton	186388	146	24	1571	70	38	211	204
mecoy	139943	84	2938	66	0	5536	27	12
giribio	11640	39	54	7	12	237	18	96
sue_zamecnik	2640470	776	719	64938	426	2366	3895	4324
theholymacintosh	1443052	2122	10032	1968	158	24059	162	153
-leethal-	2499172	1528	245	25	54	20004	341	52
huttonst	12466	115	22	0	0	167	2	2
ijdgaf7902	101494	538	91	6607	109	186	248	162
jieya_wen	29712	82	18	3	5	122	7	5
steph_blin	1727432	5519	2468	10911	314	3408	753	777
brianaeaton	163132	413	54	399	75	581	73	20
whiteogre	254237	515	8	847	115	309	180	44
fixxarestudios	26243	18	0	0	0	1201	0	13
stewie1980	7079378	8913	0	628	16	12724	622	99
tomoki11	22930	13	0	0	0	1105	0	0
oliversfotos	16436	58	12054	231	25	121	19	26
jpmm	3623097	6017	20588	129	206	17293	254	23
konophotography	2853145	130	0	10605	82	701	1751	2839
nikjanssen	7916326	5392	1281	21749	904	6797	2212	313
thierryboundanphotography	7434	51	1	43	0	23	2	43
photographyjd	981637	137	6	20674	685	228	8996	2908
gioacchinopetronicce	4285069	247	0	35	512	526	8561	34
jidat	100225	273	0	0	0	3364	4	0
andrewbphotography	0	0	0	0	0	0	0	0
gunther_horn	1314	10	0	1	11	119	9	8
jsalmonte	253369	301	0	89	41	386	59	114
nrocher	145941	474	2	1906	97	133	311	265
britishcouncilmacedonia	0	0	0	0	0	0	0	0
beauconsidine	1199745	1054	194	7079	90	428	467	366
miriampoling	1031431	1263	37	1169	47	1896	329	120
hiway77	5143850	1782	2	73396	268	3038	1462	1996
lugerla	458050	853	0	51	34	4879	61	58
42jph	2064380	2084	2759	738	630	2757	354	138
appleandeve	220706	345	21	6997	162	380	1296	567
biscuitsula	50042	34	0	8	0	460	17	19
chicolin	5956260	3396	19397	4588	601	8952	5425	2021
ybo	103659	218	0	2002	105	100	272	568
chromaphoto	544184	1830	0	523	313	821	191	159
snapr	646486	469	194	1280	203	300	256	428
larsoverbo	807680	325	7	17889	56	156	805	159
lamanie	265075	518	1	60	18	304	71	43
kuro_gin	783794	56	1	796	19	990	284	0
daddysaurus	2228486	1490	1	17410	80	2878	1734	634
nrequena	0	0	0	0	0	0	0	0
yoli_in_az	4066	127	1	5	7	72	8	5
olegleonko	1369549	156	14	1404	44	255	1268	94
jar66	3633907	867	0	23	190	6274	1974	14442
bychko	72885	0	0	184	170	8	1960	19
joncarr	8051680	994	2402	387992	296	4010	4185	2496
schmaidt	1401138	1702	297	219	308	640	1619	2207
uno900	176639	559	0	1310	55	530	39	5
sarajoelsson	411609	427	0	121	31	2367	82	76
tones_corner	110601	531	372	77	13	421	43	13
aadilos	1187845	700	43	1955	191	1452	799	161
cradenborg	811710	4025	3	5766	102	4215	498	949
patrickawafer	12873	114	0	124	0	114	15	32
foto-paint-agostino	3131352	734	875	1552	2238	975	6750	5899
violacatarina	9009	49	10	0	3	347	23	85
thegoosenoir	0	0	0	0	0	0	0	0
piet-bink_1	2646502	1935	2055	169	385	8357	405	562
oric1	7314034	6437	4929	7635	257	8999	1226	960
wadegriffith	3612072	6547	758	1755	311	7740	1886	938
sboothby	6513380	13191	14770	4494	202	15089	466	478
ebrd	10847467	931	1997	6	3	14901	401	253
bizzano	1180075	1858	3	1959	305	4148	190	180
judyflo	157128	1150	0	1173	47	3241	132	238
rafaelirineu	212223	140	1047	909	31	85	718	184
llopsolitari	614605	1914	64	80	234	979	374	225
the_rock_7	632872	1341	14	1069	374	671	734	1063
juliehrudova	1385231	348	0	818	162	106	1672	195
fotofrivolity08	2250094	4007	4659	355	529	5897	252	105
jenjensommerfleck	2887745	2795	0	6409	334	4647	4892	9650
tsukkiepink	1480	167	0	13	0	30	0	0
papastoll	34123	320	0	166	4	546	31	23
fkimages1	449846	912	33	3198	257	1642	300	294
marblemountainmedia	13675	115	0	38	1	128	6	12
shuttertrolle	327109	351	321	11	27	5275	28	38
esywlkr	5611160	5356	2198	1723	525	6448	759	117
coreyfreyphotography	7909	156	0	3	0	229	11	3
jyc860923	0	0	0	0	0	0	0	0
mmckennedy	322378	1283	13804	110	37	3399	69	81
fitophotos	277859	289	50	35833	822	174	3469	1857
megkphotos	13338	104	0	129	17	151	9	21
billmcmullen	6876753	571	11	309	116	1298	2733	84
chadwadsworth	0	0	0	0	0	0	0	0
archiet	2790541	241	455	7093	262	3766	949	711
xdop	1647703	750	2118	3561	0	1736	647	115
3wcguy	0	0	0	0	0	0	0	0
commercialam3n	66582	160	0	174	13	417	70	57
beam-me-up	59059	1131	296	106	9	329	13	12
pungut	5276873	672	2	51301	395	8552	2443	3506
bettyvlasiu	3822262	1065	1	22339	29	5579	1673	165
mengmo	0	0	0	0	0	0	0	0
ooooooooooooooooooo	2155032	4657	0	2416	310	2015	457	276
68diecast	4169418	2663	0	50861	16	4452	629	47
wildlifeodyssey	154837	319	306	24	4	427	66	86
maryannfarrugia	0	0	0	0	0	0	0	0
20connectedbreaths	7122887	6739	4269	4945	352	4349	689	498
smillis	598164	844	37	28815	90	648	1019	827
cedric_ortiz	364843	110	0	145	14	712	167	115
dailyrectangle	120155	9	0	0	0	2213	7	0
swe_troll	50165	438	22	78	78	181	52	16
ben_salzberg	406719	888	1029	54	15	8114	91	84
adamfrench1983	19933	97	3153	147	59	301	77	105
megzcondez	19736	331	8	48	6	151	21	6
timoboese	78078	417	1126	12	62	1707	38	60
murbo	637466	679	0	2456	53	32947	68	363
irina_slavich	482256	143	0	7689	101	1061	1004	1368
aberu1963	1155094	402	1242	115193	29	1400	1124	714
micknemeth	35324	362	34	918	34	349	103	279
mikahsupageek	3615980	305	267	3879	54	1000	965	231
